型号,车辆分类,报价
雷克萨斯RX,[SUV],39-81万
荣威RX3,[SUV],6.98-11.08万
荣威RX5,[SUV],9.88-18.58万
荣威RX5 eMAX 插电混动,[SUV],19.58-23.58万
荣威RX5 MAX,[SUV],11.88-18.98万
荣威RX8,[SUV],16.38-24.68万
睿行EM60,[面包车],12.28万
睿行EM80,[客车],9.68-12万
睿行ES30,[微型车],6.68-6.98万
睿行M60,[面包车],5.19-5.99万
睿行M70,[客车],6.05-7.4万
睿行M80,[客车],5.85-7.2万
睿行M90,[客车],6.85-9.25万
睿行S50,[MPV],4.89-7.79万
睿行S50T,[MPV],6.19-7.89万
荣曜,[SUV],7.99-9.99万
标致3008,[SUV],13.97-14.97万
克莱斯勒300C,[中大型],39.99-49.19万
华骐300E,[紧凑型],19.88万
标致301,[紧凑型],7.97-10.77万
威旺306,[面包车],3.74-4.64万
威旺307,[面包车],4.43-5.18万
标致308,[紧凑型],8.97-13.07万
宝骏310,[小型车],3.78-6.08万
宝骏310W,[紧凑型],4.28-7.28万
风光330,[MPV],3.79-5.09万
宝骏360,[MPV],5.68-8.08万
荣威360,[紧凑型],7.79-12.99万
风光370,[MPV],5.99-6.99万
宝马3系(进口),[中型车],暂无指导价
宝马3系,[中型车],29.39-40.99万
宝马3系 插电混动,[中型车],暂无指导价
宝马3系GT,[中型车],35.98-44.98万
标致4008,[SUV],16.97-24.37万
标致4008 PHEV,[SUV],暂无指导价
标致408,[紧凑型],11.77-16.97万
法拉利488,[跑车],408.8-449.9万
丰田4Runner,[SUV],暂无指导价
宝马4系,[中型车],35.98-61.68万
零跑S01,[小型车],18.99-22.99万
御风S16,[SUV],11.78-28.98万
幻速S2,[SUV],5.18-6.08万
比亚迪S2,[SUV],8.98-10.98万
幻速S3,[SUV],5.38-6.98万
奥迪S3,[紧凑型],36.38万
领途S3,[微型车],暂无指导价
驭胜S350,[SUV],12.18-17.38万
奥迪S4,[中型车],45.98万
海马S5,[SUV],6.98-10.98万
奥迪S5,[中型车],62.28-69.88万
幻速S5,[SUV],5.98-8.58万
威旺S50,[SUV],7.98-12.08万
风光S560,[SUV],6.39-9.69万
海马S5青春版,[SUV],5.98-9.08万
奥迪S6,[中大型],90.58万
幻速S6,[SUV],8.88-11.68万
沃尔沃S60(进口),[中型车],暂无指导价
沃尔沃S60,[中型车],24.98-37.99万
沃尔沃S60 插电混动,[中型车],39.99-46.19万
幻速S7,[SUV],7.88-11.58万
比亚迪S7,[SUV],12.99万
海马S7,[SUV],9.88-12.68万
奥迪S7,[中大型],123.08万
君马S70,[SUV],8.19-11.59万
奥迪S8,[豪华车],暂无指导价
红旗S9,[跑车],暂无指导价
沃尔沃S90,[中大型],37.29-49.59万
沃尔沃S90 插电混动,[中大型],49.99-104.39万
SAVANA,[MPV],68.8-218万
Karma SC1 Vision,[跑车],暂无指导价
Karma SC2,[跑车],暂无指导价
斯柯达SCALA,[紧凑型],暂无指导价
斯柯达SCALA G-TEC,[紧凑型],暂无指导价
胜达,[SUV],20.28-27.28万
圣达菲2 XEV360,[SUV],暂无指导价
圣达菲5,[SUV],7.68-11.18万
圣达菲5 XEV260,[SUV],24.58-25.88万
圣达菲7,[SUV],7.98-9.28万
顺达宽体,[卡车],9.08-10万
宋DM,[SUV],17.69-20.69万
顺达窄体,[卡车],8.4-8.9万
起亚Seltos,[SUV],暂无指导价
日产Sentra,[紧凑型],暂无指导价
日产Serena,[MPV],暂无指导价
法拉利Sergio,[跑车],暂无指导价
宋EV,[SUV],18.99-21.99万
金康SERES SF5,[SUV],27.8-45.8万
法拉利SF90 Stradale,[跑车],398.8万
赛飞利,[MPV],暂无指导价
本田Shuttle,[小型车],暂无指导价
Sian,[跑车],暂无指导价
Sienna,[MPV],暂无指导价
SIERRA,[皮卡],62.8-76.8万
奔驰S级,[豪华车],84.28-169.28万
奔驰S级 插电混动,[豪华车],暂无指导价
帅客,[MPV],6.88-9.18万
赛克5,[SUV],7.79-12.89万
帅客EV,[MPV],16.88-17.08万
日产Skyline,[中型车],暂无指导价
赛菱,[卡车],4.75-5.25万
奔驰SLC级,[跑车],50.68-62.38万
索罗德,[皮卡],59.99-69.9万
商旅房车,[卡车],43.8-48.8万
商旅房车经典款,[卡车],38.8-42.8万
帅铃i3,[皮卡],暂无指导价
奔驰SL级,[跑车],99.38万
赛麟迈克,[SUV],暂无指导价
森林人,[SUV],22.38-28.58万
赛麟S1,[跑车],暂无指导价
赛麟S1(进口),[跑车],暂无指导价
帅铃T6,[皮卡],8.58-12.78万
帅铃T8,[皮卡],9.38-13.48万
宋MAX,[MPV],7.99-12.99万
S-MAX,[MPV],暂无指导价
宋MAX DM,[MPV],14.99-19.69万
宋MAX EV,[MPV],17.98-19.98万
索纳塔,[中型车],16.98-24.98万
索纳塔 插电混动,[中型车],22.28-25.68万
速派,[中型车],15.98-24.13万
萨普,[皮卡],7.08-18.78万
速派(海外),[中型车],暂无指导价
法拉利SP38,[跑车],暂无指导价
法拉利SP3JC,[跑车],暂无指导价
雪铁龙SPACETOURER,[客车],暂无指导价
迈凯伦Speedtail,[跑车],暂无指导价
斯派卡,[MPV],5.98-7.58万
Sprinter LS500,[MPV],160万
宋Pro,[SUV],8.98-11.98万
宋Pro DM,[SUV],16.98-25.99万
宋Pro EV,[SUV],17.98-25.99万
奥迪SQ2,[SUV],暂无指导价
奥迪SQ7,[SUV],暂无指导价
奥迪SQ8,[SUV],暂无指导价
神骐F30,[皮卡],4.76-6.38万
神骐T10,[卡车],3.99-5.09万
神骐T20,[卡车],3.39-5.97万
速锐,[紧凑型],5.99-6.99万
众泰SR7,[SUV],6.68-10.18万
众泰SR9,[SUV],10.88-16.98万
世锐PHEV,[SUV],19.68-20.68万
闪闪X2,[SUV],11.98-13.98万
速腾,[紧凑型],12.89-19.19万
阿尔法·罗密欧Stelvio,[SUV],45.68-127.98万
桑塔纳,[紧凑型],8.69-11.59万
雪佛兰Suburban,[SUV],暂无指导价
三菱SUPER HEIGHT K-WAGON,[小型车],暂无指导价
丰田Supra,[跑车],暂无指导价
萨瓦纳,[SUV],13.53-36万
思域,[紧凑型],11.99-16.99万
森雅R7,[SUV],6.69-10.69万
森雅R7 EV,[SUV],17.98万
森雅R8,[SUV],暂无指导价
森雅R9,[SUV],8.39-12.59万
新世代全顺,[客车],16.45-24.15万
零跑T03,[微型车],暂无指导价
众泰T100 EV,[SUV],暂无指导价
庆铃T17,[皮卡],9.47-14.28万
金杯T20,[卡车],2.79-3.35万
鑫源T20 EV,[卡车],10.68-10.98万
鑫源T20S,[卡车],3.59万
金杯T22,[卡车],3.14-3.68万
鑫源T22S,[卡车],3.89万
比亚迪T3,[面包车],暂无指导价
比速T3,[SUV],7.49-8.99万
金杯T30,[卡车],3.55-4.81万
众泰T300,[SUV],4.59-9.38万
众泰T300 EV,[SUV],17.99-19.99万
鑫源T30S,[卡车],4.39万
金杯T32,[卡车],3.87-4.92万
鑫源T32S,[卡车],4.69万
奔腾T33,[SUV],6.98-9.98万
比速T5,[SUV],7.29-10.49万
金杯T50,[卡车],4.58-5.08万
鑫源T50 EV,[卡车],15.28-17.18万
众泰T500,[SUV],6.98-12.38万
金杯T52,[卡车],4.88-5.38万
启辰T60,[SUV],8.58-11.88万
上汽MAXUS T60,[皮卡],7.98-21.38万
启辰T60 EV,[SUV],13.88-15.68万
众泰T600,[SUV],7.98-13.78万
众泰T600 Coupe,[SUV],8.68-14.68万
比速T7,[SUV],暂无指导价
野马T70,[SUV],6.98-11.58万
上汽MAXUS T70,[皮卡],11.98-20.48万
启辰T70,[SUV],8.98-12.78万
众泰T700,[SUV],10.68-15.58万
奔腾T77,[SUV],8.98-13.68万
解放T80,[卡车],3.59-4.04万
野马T80,[SUV],8.98-12.98万
众泰T800,[SUV],13.18-16.3万
启辰T90,[SUV],10.98-15.48万
解放T90,[卡车],4.65-5.05万
奔腾T99,[SUV],14.99-18.99万
途昂,[SUV],30.09-50.59万
雪佛兰Tahoe,[SUV],暂无指导价
途安L,[MPV],15.18-19.48万
西雅特Tarraco,[SUV],暂无指导价
西雅特Tarraco PHEV,[SUV],暂无指导价
Tavascan,[SUV],暂无指导价
途昂X,[SUV],31.69-48.89万
保时捷Taycan,[中大型],114.8-179.8万
T-Cross(海外),[SUV],暂无指导价
途达,[SUV],16.98-24.83万
唐DM,[SUV],22.99-32.99万
唐EV,[SUV],25.99-40.99万
探歌,[SUV],13.58-20.38万
途观,[SUV],19.48-23.18万
途观L,[SUV],21.88-35.08万
途观L 插电混动,[SUV],31.58-32.58万
Tiguan,[SUV],23.98-35.08万
日产Titan,[皮卡],暂无指导价
Tj Cruiser,[SUV],暂无指导价
天际ME7,[SUV],36.68万
天际ME-S,[中型车],暂无指导价
探界者,[SUV],17.49-24.59万
途铠,[SUV],12.79-15.99万
塔科马,[皮卡],暂无指导价
天籁,[中型车],17.98-26.98万
途乐,[SUV],55.8-84.18万
讴歌TLX-L,[中型车],27.98-37.98万
拓陆者E3,[皮卡],7.78-11.66万
拓陆者E5,[皮卡],9.49-12.41万
拓陆者E7,[皮卡],10.78-19.88万
拓陆者EV,[皮卡],暂无指导价
拓陆者S,[皮卡],12.79-52万
拓陆者胜途,[皮卡],9.38-12.28万
拓陆者驭途,[皮卡],10.48-19.58万
阿尔法·罗密欧Tonale,[SUV],暂无指导价
福特Tourneo Custom,[MPV],暂无指导价
福特Tourneo Custom 插电混动,[MPV],暂无指导价
途锐,[SUV],56.98-81.98万
途锐 插电混动,[SUV],暂无指导价
雪佛兰Trailblazer,[SUV],暂无指导价
雪佛兰Traverse,[SUV],61.3万
雷诺Triber,[SUV],暂无指导价
途睿欧,[MPV],17.69-39.98万
T-ROC(海外),[SUV],暂无指导价
途睿欧商务车,[MPV],29.8-39.8万
途胜,[SUV],15.59-23.99万
特顺,[客车],10.13-14.27万
众泰TS5,[SUV],暂无指导价
特顺EV,[客车],20.6-24.68万
大发Tsumu Tsumu,[卡车],暂无指导价
腾势X 纯电动,[SUV],31.98-35.78万
腾势X 插电混动,[SUV],28.98-31.98万
奥迪TT,[跑车],45.38-53.28万
奥迪TT RS,[跑车],76.98万
奥迪TTS,[跑车],59.78-63.48万
雷诺Twingo,[微型车],暂无指导价
LEVC TX,[MPV],暂无指导价
探险者,[SUV],41.28-59.18万
探险者 插电混动,[SUV],暂无指导价
探影,[SUV],11.49-15.99万
添越,[SUV],269-398万
途岳,[SUV],16.58-22.38万
探岳,[SUV],18.59-31.39万
天逸 C5 AIRCROSS,[SUV],14.97-23.67万
探岳 插电混动,[SUV],暂无指导价
天语 SX4,[紧凑型],7.98-9.98万
途岳纯电,[SUV],暂无指导价
图雅诺,[客车],9.78-34.8万
图雅诺EV,[客车],26.47-29.72万
讴歌Type S,[跑车],暂无指导价
添越PHEV,[SUV],219.7万
爱驰U5,[SUV],19.79-29.21万
U5 SUV,[SUV],7.58-9.98万
纳智捷U5 SUV EV,[SUV],暂无指导价
爱驰U7,[SUV],暂无指导价
丰田Ultra-compact BEV,[微型车],暂无指导价
大众UP! 纯电动,[微型车],暂无指导价
Urus,[SUV],290万
本田UR-V,[SUV],24.68-32.98万
纳智捷URX,[SUV],14.36-15.56万
雷克萨斯UX,[SUV],26.8-38.6万
雷克萨斯UX 纯电动,[SUV],暂无指导价
中华V3,[SUV],5.07-8.77万
长安跨越V3,[面包车],3.35-3.43万
凯翼V3,[SUV],6.28-7.88万
长安跨越新能源V3 EV,[面包车],7.92万
沃尔沃V40,[紧凑型],22.69-28.39万
长安跨越新能源V5 EV,[面包车],9.38万
V5菱致,[紧凑型],6.59-8.09万
中华V6,[SUV],8.79-14.19万
沃尔沃V60,[中型车],33.99-43.99万
启腾V60,[SUV],5.69-6.69万
中华V7,[SUV],10.87-15.69万
江淮V7,[皮卡],7.18-8.38万
汉腾V7,[MPV],7.99-13.59万
一汽V75,[面包车],2.89-3.09万
V77,[面包车],3.09-3.59万
阿斯顿·马丁V8 Vantage,[跑车],186.9-259.8万
上汽MAXUS V80,[客车],10.28-24.86万
佳宝V80,[面包车],5.09-14.98万
中华V9,[SUV],暂无指导价
沃尔沃V90,[中大型],43.79-55.29万
上汽MAXUS V90,[客车],14.78-24.96万
捷达VA3,[紧凑型],6.58-9.28万
阿斯顿·马丁Valhalla,[跑车],暂无指导价
阿斯顿·马丁Vanquish,[跑车],399.8-409.8万
大众Viloran,[MPV],暂无指导价
捷豹Vision Gran Turismo,[跑车],暂无指导价
斯柯达VISION GT,[SUV],暂无指导价
现代Vision T,[SUV],暂无指导价
荣威Vision-iM,[MPV],暂无指导价
斯巴鲁VIZIV Adrenaline,[SUV],暂无指导价
奔驰V级,[MPV],47.18-65.18万
V级,[MPV],95.8-115.8万
捷达VS5,[SUV],8.48-11.28万
捷达VS7,[SUV],暂无指导价
WEY VV5,[SUV],12.58-17.3万
WEY VV6,[SUV],14.8-17.5万
WEY VV7,[SUV],16.98-18.88万
WEY VV7 GT,[SUV],19.18-20.58万
WEY VV7 GT PHEV,[SUV],25.68万
WEY VV7 PHEV,[SUV],21.98-23.98万
标致5008,[SUV],18.77-27.37万
银隆5024 EV,[卡车],11万
银隆5043 EV,[客车],25万
标致508L,[中型车],15.97-22.57万
标致508L PHEV,[中型车],暂无指导价
宝骏510,[SUV],5.58-8.28万
宝骏530,[SUV],7.58-11.58万
迈凯伦540C,[跑车],220万
迈凯伦570GT,[跑车],256万
迈凯伦570S,[跑车],243.6-270.8万
风光580,[SUV],8.09-12.3万
风光580 PHEV,[SUV],16.99万
风光580Pro,[SUV],9.29-12.09万
宝马5系,[中大型],42.69-64.39万
宝马5系(进口),[中大型],41.99-60.39万
宝马5系 插电混动,[中大型],49.69-53.69万
宝马5系 插电混动(进口),[中大型],暂无指导价
大发Wai Wai,[微型车],暂无指导价
铃木Wako SPO,[跑车],暂无指导价
大发Waku Waku,[微型车],暂无指导价
威驰,[小型车],6.88-11.18万
威驰FS,[小型车],6.88-10.78万
潍柴P80,[皮卡],暂无指导价
潍柴U70,[SUV],6.99-11.09万
威尔法,[MPV],80.5-85.6万
WEY-S,[SUV],暂无指导价
WEY-X,[SUV],暂无指导价
威虎,[皮卡],6.98-11.98万
威航,[跑车],暂无指导价
微蓝,[紧凑型],16.58-19.98万
蔚揽,[中型车],24.38-39.28万
蔚领,[紧凑型],11.39-15.89万
威朗,[紧凑型],13.59-18.59万
蔚揽 插电混动,[中型车],30.18万
沃兰多,[紧凑型],11.49-15.49万
威兰达,[SUV],暂无指导价
五菱宏光PLUS,[MPV],6.48-7.98万
五菱宏光S,[MPV],4.28-5.88万
五菱宏光S EV,[MPV],暂无指导价
五菱宏光S1,[MPV],5.88-6.98万
五菱宏光S3,[SUV],5.68-8.28万
五菱宏光V,[面包车],4.18-5.58万
五菱荣光,[面包车],3.68-4.92万
五菱荣光EV,[面包车],暂无指导价
五菱荣光V,[面包车],3.98-4.98万
五菱荣光新卡,[卡车],4.68-5.68万
五菱荣光小卡,[卡车],3.56-4.59万
物流王,[面包车],12.8-14.1万
五菱之光,[面包车],3.08-3.49万
五菱之光V,[面包车],3.48-3.68万
路虎卫士,[SUV],暂无指导价
威霆,[MPV],28.98-34.18万
威霆,[MPV],68.8-73.8万
维特拉,[SUV],9.98-15.98万
威志V5,[小型车],5.29-6.59万
宝马X1,[SUV],27.68-36.98万
宝马X1 插电混动,[SUV],39.98万
宝马X2(进口),[SUV],28.18-36.98万
SWM斯威X2,[SUV],暂无指导价
陆风X2,[SUV],6.38-8.88万
宝马X2,[SUV],26.68-32.98万
绅宝X25,[SUV],5.58-7.58万
凯翼X3,[SUV],5.89-8.69万
宝马X3,[SUV],38.98-56.58万
SWM斯威X3,[SUV],5.5-6.69万
宝马X3 插电混动,[SUV],暂无指导价
宝马X3 M,[SUV],83.99-89.99万
鑫源X30L,[面包车],5.7-6.28万
鑫源X30L EV,[面包车],16.98-17.08万
绅宝X35,[SUV],6.58-8.88万
宝马X4,[SUV],45.58-58.59万
宝马X4 M,[SUV],86.99-92.99万
奔腾X40,[SUV],6.68-9.78万
奔腾X40 EV,[SUV],18.38-19.38万
陆风X5,[SUV],7.98-11.58万
宝马X5,[SUV],69.99-84.99万
汉腾X5,[SUV],5.98-10.68万
凯翼X5,[SUV],7.89-10.49万
宝马X5 插电混动,[SUV],85.99万
汉腾X5 EV,[SUV],18.98-20.98万
宝马X5 M,[SUV],150-168.49万
宝马X6,[SUV],75.39-93.69万
宝马X6 M,[SUV],175.99万
绅宝X65,[SUV],9.88-14.98万
SWM斯威X7,[SUV],6.99-8.79万
汉腾X7,[SUV],7.88-15.68万
宝马X7,[SUV],100-162.8万
陆风X7,[SUV],12.98-15.08万
汉腾X7 PHEV,[SUV],22.98-24.98万
捷途X70,[SUV],6.99-12.29万
宝腾X70,[SUV],暂无指导价
捷途X70M,[SUV],6.49-7.99万
捷途X70S,[SUV],7.69-12.79万
捷途X70S EV,[SUV],17.79-19.99万
陆风X8,[SUV],11.99-15.79万
汉腾X8,[SUV],暂无指导价
奔腾X80,[SUV],12.38-14.78万
力帆X80,[SUV],10.99-14.99万
捷途X90,[SUV],7.99-14.09万
捷途X95,[SUV],9.99-15.09万
长安新豹2,[卡车],4.07-5.86万
新豹3,[卡车],4.62-5.99万
长安新豹MINI,[卡车],3.21-5.05万
西部牛仔,[卡车],4.52-5.27万
新豹T3,[卡车],4.13-5.18万
沃尔沃XC40,[SUV],26.48-38.58万
沃尔沃XC40 纯电动,[SUV],暂无指导价
沃尔沃XC60,[SUV],36.29-46.99万
沃尔沃XC60 插电混动,[SUV],52.79-58.59万
沃尔沃XC90,[SUV],63.09-84.99万
沃尔沃XC90 插电混动,[SUV],89.19-122.58万
起亚XCeed,[紧凑型],暂无指导价
昕动,[紧凑型],6.99-11.14万
现代45,[SUV],暂无指导价
捷豹XE,[中型车],43.68万
捷豹XEL,[中型车],28.18-41.48万
捷豹XF,[中大型],45.58-58.28万
幸福e+,[微型车],5.98-6.98万
捷豹XFL,[中大型],37.58-57.88万
野马星歌,[小型车],暂无指导价
小海狮EV,[面包车],11.58-11.78万
新海狮S,[客车],5.08-5.88万
金杯小海狮X30,[面包车],3.58-4.68万
奔驰X级,[皮卡],暂无指导价
炫界,[SUV],暂无指导价
捷豹XJ,[豪华车],88.8-106.8万
逍客,[SUV],15.49-18.59万
夏朗,[MPV],24.68-29.68万
轩朗,[MPV],6.98-10.68万
小老虎,[皮卡],5.6-7.38万
祥菱M,[卡车],4.77-5.12万
夏利N5,[小型车],4.39-4.79万
夏利N7,[小型车],3.99-4.29万
祥菱S,[面包车],暂无指导价
祥菱V,[面包车],4.08-5.91万
西玛,[中型车],23.48-26.78万
本田X-NV,[SUV],16.98-17.98万
三菱Xpander,[MPV],暂无指导价
星锐,[客车],10.97-21.78万
昕锐,[紧凑型],7.19-10.64万
本田XR-V,[SUV],12.78-17.59万
新世代全顺,[客车],16.45-24.15万
雄师F16,[皮卡],5.58-9.18万
雄师F22,[皮卡],8.28-15.18万
骁途,[SUV],9.98-15.98万
凯迪拉克XT4,[SUV],25.97-39.17万
凯迪拉克XT5,[SUV],32.97-46.97万
凯迪拉克XT6,[SUV],41.97-54.97万
星途LX,[SUV],12.59-15.09万
星途LX EV,[SUV],暂无指导价
凯迪拉克XTS,[中大型],29.99-35.29万
星途TX,[SUV],13.59-14.79万
星途TXL,[SUV],13.59-17.59万
星途VX,[SUV],暂无指导价
斯巴鲁XV,[SUV],19.18-23.18万
斯巴鲁XV 插电混动,[SUV],暂无指导价
逍遥,[SUV],7.69-12.19万
轩逸,[紧凑型],9.98-16.15万
享域,[紧凑型],9.98-13.68万
星越,[SUV],13.58-19.58万
轩逸·纯电,[紧凑型],24.3-25.4万
星越PHEV,[SUV],18.88-21.68万
宝马1系(进口),[紧凑型],23.18-42.98万
宝马1系,[紧凑型],19.88-26.38万
云100,[微型车],9.88-10.48万
优6 SUV,[SUV],12.98-16.98万
丰田YARiS(海外),[小型车],暂无指导价
YARiS L 致享,[小型车],7.98-10.58万
YARiS L 致炫,[小型车],6.88-10.38万
翼豹,[紧凑型],暂无指导价
翼搏,[SUV],7.98-12.08万
逸动,[紧凑型],7.19-10.39万
悦动,[紧凑型],7.99-11.59万
云度π1,[SUV],7.58-11.38万
云度π3,[SUV],12.68-13.98万
云度π7,[SUV],暂无指导价
逸动DT,[紧凑型],5.29-8.09万
逸动ET,[紧凑型],13.29-14.29万
逸动EV,[紧凑型],12.99-13.99万
逸动PHEV,[紧凑型],16.09-16.99万
逸动XT,[紧凑型],7.79-11.19万
元EV,[SUV],8.99-13.99万
奕歌,[SUV],12.98-18.58万
阳光,[紧凑型],7.98-9.4万
雅阁,[中型车],16.98-25.98万
英格尼斯,[SUV],12.9-13.3万
翼虎,[SUV],16.98-24.98万
域虎3,[皮卡],8.98-12.22万
域虎5,[皮卡],9.68-13.63万
域虎7,[皮卡],11.98-17.63万
域虎9,[皮卡],13.48-20.78万
域虎EV,[皮卡],24.8-26.8万
远景,[紧凑型],4.79-7.39万
开瑞优劲,[卡车],3.29-6.64万
开瑞优劲EV,[卡车],11.28-11.58万
远景S1,[SUV],5.99-9.49万
远景X1,[SUV],3.99-5.79万
远景X3,[SUV],4.59-6.89万
远景X6,[SUV],6.89-10.59万
英朗,[紧凑型],11.59-14.39万
阅朗,[紧凑型],13.19-14.69万
越铃,[皮卡],5.76-6.12万
伊兰特(海外),[紧凑型],暂无指导价
伊兰特 纯电动,[紧凑型],19.98-20.28万
勇猛者,[SUV],77.8-107.8万
悦纳,[紧凑型],7.28-10.58万
悦纳RV,[紧凑型],7.88-10.88万
奕跑,[SUV],6.98-8.28万
勇士,[SUV],9.98-16.17万
翼神,[紧凑型],11.1-11.9万
勇士皮卡,[皮卡],7.795-11.555万
宇通7系,[客车],暂无指导价
YUKON,[SUV],155-238万
逸行,[紧凑型],8.09-11.99万
悦翔,[小型车],4.99-6.79万
奕炫,[紧凑型],6.99-10.09万
奕炫EV,[紧凑型],暂无指导价
雨燕,[小型车],5.48-8.28万
曜影,[豪华车],520-620万
开瑞优优,[面包车],3.55-4.55万
云逸 C4 AIRCROSS,[SUV],10.68-15.68万
开瑞优优EV,[卡车],10.98-11.08万
奕泽,[SUV],14.68-17.48万
英致727,[MPV],3.99-4.98万
英致737,[MPV],4.98-8.78万
奕泽EV,[SUV],暂无指导价
易至EV3,[微型车],6.68-8.38万
易至EX5,[SUV],8.98-12.28万
英致G3,[SUV],5.69-8.08万
英致G5,[SUV],5.98-9.38万
亚洲龙,[中型车],19.98-28.98万
亚洲龙(海外),[中大型],暂无指导价
众泰Z360,[紧凑型],5.88-8.68万
宝马Z4,[跑车],48.88-63.38万
众泰Z500 EV,[中型车],11.39-12.59万
众泰Z560,[中型车],7.58-14.08万
众泰Z700,[中大型],10.58-16.58万
战车,[SUV],368-378万
Zenvo,[跑车],暂无指导价
指挥官,[SUV],25.98-31.58万
指挥官PHEV,[SUV],30.98-32.28万
战剑,[SUV],168万
芝麻,[微型车],10.98-12.98万
指南者,[SUV],15.58-24.18万
雷诺ZOE,[小型车],暂无指导价
智跑,[SUV],11.99-14.89万
战旗,[SUV],8.06-9.86万
战旗皮卡,[皮卡],暂无指导价
智尚S35,[SUV],5.98-7.88万
智行,[SUV],5.99-11.99万
庆铃中型商用车,[卡车],19.4-21.98万
致悦,[紧凑型],10.08-14.88万
自由光,[SUV],18.58-31.98万
自由侠,[SUV],12.98-19.08万
自由侠PHEV,[SUV],暂无指导价
